match_key,date,result,opponent,sets_played,kills_attacking,kills_per_set_attacking,kill_pct_attacking,kill_att_attacking,kill_err_attacking,hit_pct_attacking,opponent_slug,season,assists_ball_handling,assists_per_set_ball_handling,ball_handling_att_ball_handling,ball_handling_err_ball_handling,solo_blks_blocking,assisted_blks_blocking,total_blks_blocking,blks_per_set_blocking,blk_err_blocking,digs_digging,dig_err_digging,digs_per_set_digging,receiving_serve_receiving,receiving_err_serve_receiving,receiving_per_set_serve_receiving,aces_serving,aces_per_set_serving,ace_pct_serving,serve_att_serving,serve_err_serving,serve_pct_serving,points_serving
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDR_1,2018-10-06,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-09_RB_1,2018-10-09,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-10_OAKCREST_1,2018-10-10,,Oakcrest,,0,0.0,0.0,0,0,0.0,OAKCREST,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-11_WIS_1,2018-10-11,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-16_BHA_1,2018-10-16,,Berman Hebrew Academy,,0,0.0,0.0,0,0,0.0,BHA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-18_FIELD_1,2018-10-18,,Field,,0,0.0,0.0,0,0,0.0,FIELD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-19_BULLIS_1,2018-10-19,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-22_SSFS_1,2018-10-22,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-29_WIS_1,2018-10-29,,Washington International,,0,0.0,0.0,0,0,0.0,WIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_11-06_SWW_1,2018-11-06,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
SO_08-29_SAA_1,2017-08-29,W 3-0,Spencerville Adventist Academy,,4,1.3,33.3,12,3,0.083,SAA,SO,0,0.0,0,0,0,0,0,0.0,0,4,0,1.3,7,0,2.3,11,3.7,35.5,31,2,93.5,0
SO_09-05_MARET_1,2017-09-05,L 0-3,Maret,,1,0.3,4.2,24,2,-0.042,MARET,SO,0,0.0,0,0,0,0,0,0.0,0,4,2,1.3,20,3,6.7,2,0.7,28.6,7,3,57.1,0
SO_09-07_BW_1,2017-09-07,W 3-0,Brookewood,,3,1.0,50.0,6,2,0.167,BW,SO,0,0.0,0,0,0,0,0,0.0,0,2,0,0.7,9,0,3.0,1,0.3,33.3,3,1,66.7,0
SO_09-09_AASD_1,2017-09-09,W 3-0,Atlanta Area School for the Deaf,,9,3.0,64.3,14,1,0.571,AASD,SO,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,7,1,2.3,7,2.3,63.6,11,2,81.8,0
SO_09-09_AIDB_1,2017-09-09,W 3-0,Alabama School for the Deaf,,10,3.3,62.5,16,1,0.562,AIDB,SO,1,0.3,0,0,0,0,0,0.0,0,1,0,0.3,7,1,2.3,9,3.0,47.4,19,1,94.7,0
SO_09-12_WCA_1,2017-09-12,W 3-0,Washington Christian Academy,,3,1.0,37.5,8,1,0.25,WCA,SO,0,0.0,0,0,0,0,0,0.0,0,1,0,0.3,8,1,2.7,1,0.3,14.3,7,1,85.7,0
SO_09-14_MCLEAN_1,2017-09-14,W 3-0,McLean,,17,5.7,89.5,19,1,0.842,MCLEAN,SO,0,0.0,0,0,2,1,3,1.0,2,3,0,1.0,9,0,3.0,1,0.3,20.0,5,1,80.0,0
SO_09-16_FRIENDS_1,2017-09-16,W 3-0,Friends,,11,3.7,35.5,31,2,0.29,FRIENDS,SO,3,1.0,0,0,0,0,0,0.0,0,7,0,2.3,10,1,3.3,3,1.0,30.0,10,1,90.0,0
SO_09-18_BHA_1,2017-09-18,,Berman Hebrew Academy,,,,,,,,BHA,SO,,,,,,,,,,,,,,,,,,,,,,
SO_09-19_BOHS_1,2017-09-19,L 0-3,Bishop O'Connell,,3,1.0,16.7,18,6,-0.167,BOHS,SO,0,0.0,0,0,0,0,0,0.0,1,10,0,3.3,23,3,7.7,0,0.0,0.0,7,1,85.7,0
SO_09-21_GCA_1,2017-09-21,W 3-0,Grace Christian Academy,,8,2.7,66.7,12,0,0.667,GCA,SO,1,0.3,0,0,0,0,0,0.0,0,10,0,3.3,20,2,6.7,2,0.7,14.3,14,1,92.9,0
SO_09-23_KAA_1,2017-09-23,W 2-1,King Abdullah Academy,,8,2.7,23.5,34,6,0.059,KAA,SO,1,0.3,0,0,0,1,1,0.3,1,15,0,5.0,12,1,4.0,2,0.7,22.2,9,1,88.9,0
SO_09-23_SIDWELL_1,2017-09-23,L 1-2,Sidwell Friends,,4,1.3,25.0,16,4,0.0,SIDWELL,SO,0,0.0,0,0,0,0,0,0.0,0,9,0,3.0,10,2,3.3,0,0.0,0.0,4,1,75.0,0
SO_09-23_HAYNES_1,2017-09-23,W 2-0,E.L. Haynes,,5,2.5,55.6,9,0,0.556,HAYNES,SO,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,7,0,3.5,2,1.0,22.2,9,0,100.0,0
SO_09-23_WILSON_1,2017-09-23,L 0-2,Woodrow Wilson,,4,2.0,23.5,17,2,0.118,WILSON,SO,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,14,1,7.0,1,0.5,16.7,6,1,83.3,0
SO_09-26_CL_1,2017-09-26,L 1-3,Covenant Life,,15,5.0,30.0,50,7,0.16,CL,SO,0,0.0,0,0,1,0,1,0.3,0,26,0,8.7,24,6,8.0,1,0.3,11.1,9,2,77.8,0
SO_09-28_SJDS_1,2017-09-28,W 3-0,Smith Jewish Day School,,13,4.3,59.1,22,4,0.409,SJDS,SO,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,8,0,2.7,3,1.0,23.1,13,1,92.3,0
SO_10-03_WIS_1,2017-10-03,L 1-3,Washington International,,21,5.3,35.6,59,4,0.288,WIS,SO,1,0.3,0,0,0,0,0,0.0,0,20,0,5.0,27,3,6.8,3,0.8,20.0,15,2,86.7,0
SO_10-06_TSD_1,2017-10-06,L 0-2,Texas School for the Deaf,,2,1.0,9.5,21,6,-0.19,TSD,SO,0,0.0,0,0,0,0,0,0.0,0,4,0,2.0,11,0,5.5,0,0.0,0.0,2,0,100.0,0
SO_10-06_MSD_1,2017-10-06,L 0-2,Maryland School for the Deaf,,2,1.0,13.3,15,2,0.0,MSD,SO,0,0.0,0,0,0,0,0,0.0,0,5,0,2.5,15,1,7.5,2,1.0,28.6,7,1,85.7,0
SO_10-06_CSDR_1,2017-10-06,W 2-1,California School for the Deaf-Riverside,,8,2.7,30.8,26,4,0.154,CSDR,SO,0,0.0,0,0,0,0,0,0.0,0,14,0,4.7,11,0,3.7,0,0.0,0.0,10,1,90.0,0
SO_10-06_CSDF_1,2017-10-06,L 1-2,California School for the Deaf,,9,3.0,40.9,22,3,0.273,CSDF,SO,1,0.3,0,0,0,0,0,0.0,0,11,0,3.7,15,3,5.0,0,0.0,0.0,7,0,100.0,0
SO_10-07_CSDR_1,2017-10-07,L 1-2,California School for the Deaf-Riverside,,6,2.0,17.6,34,8,-0.059,CSDR,SO,0,0.0,0,0,0,1,1,0.3,0,15,0,5.0,13,2,4.3,0,0.0,0.0,11,2,81.8,0
SO_10-07_ISD_1,2017-10-07,L 0-2,Indiana School for the Deaf,,5,2.5,22.7,22,4,0.045,ISD,SO,0,0.0,0,0,0,0,0,0.0,0,7,0,3.5,13,2,6.5,1,0.5,14.3,7,1,85.7,0
SO_10-07_CSDF_1,2017-10-07,L 1-2,California School for the Deaf,,6,2.0,26.1,23,3,0.13,CSDF,SO,0,0.0,0,0,0,0,0,0.0,0,18,0,6.0,11,3,3.7,1,0.3,9.1,11,2,81.8,0
SO_10-10_BURKE_1,2017-10-10,W 3-0,Burke,,4,1.3,23.5,17,3,0.059,BURKE,SO,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,10,1,3.3,3,1.0,33.3,9,0,100.0,0
SO_10-12_CGC_1,2017-10-12,W 3-0,Clinton Grace Christian,,2,2.0,66.7,3,0,0.667,CGC,SO,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,4,0,4.0,5,5.0,55.6,9,0,100.0,0
SO_10-14_BELL_1,2017-10-14,W 3-0,Bell,,5,1.7,38.5,13,1,0.308,BELL,SO,1,0.3,0,0,0,0,0,0.0,0,4,0,1.3,5,0,1.7,6,2.0,50.0,12,1,91.7,0
SO_10-17_FIELD_1,2017-10-17,W 3-0,Field,,7,2.3,38.9,18,2,0.278,FIELD,SO,0,0.0,0,0,0,0,0,0.0,0,4,0,1.3,12,0,4.0,12,4.0,57.1,21,0,100.0,0
SO_10-18_BIHS_1,2017-10-18,L 0-3,Bishop Ireton,,9,3.0,29.0,31,4,0.161,BIHS,SO,0,0.0,0,0,0,1,1,0.3,0,6,0,2.0,14,2,4.7,0,0.0,0.0,5,1,80.0,0
SO_10-20_KAA_1,2017-10-20,L 0-3,King Abdullah Academy,,3,1.0,9.4,32,7,-0.125,KAA,SO,0,0.0,0,0,0,0,0,0.0,0,15,0,5.0,25,1,8.3,1,0.3,16.7,6,1,83.3,0
SO_10-23_WCA_1,2017-10-23,W 3-0,Washington Christian Academy,,13,4.3,54.2,24,3,0.417,WCA,SO,1,0.3,0,0,0,0,0,0.0,0,7,0,2.3,17,3,5.7,3,1.0,23.1,13,0,100.0,0
SO_10-25_BURKE_1,2017-10-25,W 3-0,Burke,,10,3.3,33.3,30,7,0.1,BURKE,SO,1,0.3,0,0,0,0,0,0.0,0,4,0,1.3,16,2,5.3,5,1.7,31.3,16,1,93.8,0
SO_10-30_WIS_1,2017-10-30,L 2-3,Washington International,,12,2.4,21.1,57,21,-0.158,WIS,SO,1,0.2,0,0,0,0,0,0.0,0,20,0,4.0,36,6,7.2,4,0.8,36.4,11,2,81.8,0
SO_11-07_BELL_1,2017-11-07,,Bell,,,,,,,,BELL,SO,,,,,,,,,,,,,,,,,,,,,,
SO_11-08_WILSON_1,2017-11-08,,Woodrow Wilson,,,,,,,,WILSON,SO,,,,,,,,,,,,,,,,,,,,,,
SR_08-29_MARET_1,2019-08-29,W 3-2,Maret,,11,2.2,34.4,32,4,0.219,MARET,SR,3,0.6,16,1,0,0,0,0.0,0,20,3,4.0,24,2,4.8,14,2.8,42.4,33,2,93.9,24
SR_09-03_DCI_1,2019-09-03,W 3-0,DC International,,10,3.3,33.3,30,7,0.1,DCI,SR,2,0.7,13,0,1,0,1,0.3,0,14,0,4.7,12,3,4.0,6,2.0,33.3,18,2,88.9,12
SR_09-05_CL_1,2019-09-05,L 0-3,Covenant Life,,5,1.7,14.3,35,5,0.0,CL,SR,0,0.0,5,0,0,0,0,0.0,1,10,2,3.3,12,3,4.0,0,0.0,0.0,6,0,100.0,1
SR_09-07_BIHS_1,2019-09-07,L 0-2,Bishop Ireton,,5,2.5,23.8,21,5,0.0,BIHS,SR,0,0.0,3,0,0,0,0,0.0,0,6,0,3.0,7,1,3.5,0,0.0,0.0,7,1,85.7,3
SR_09-07_HIGHLAND_1,2019-09-07,W 2-1,Highland,,7,2.3,21.2,33,3,0.121,HIGHLAND,SR,0,0.0,1,0,0,0,0,0.0,0,21,0,7.0,20,0,6.7,2,0.7,18.2,11,1,90.9,13
SR_09-07_EPISCOPAL_1,2019-09-07,L 1-2,Episcopal,,7,2.3,22.6,31,8,-0.032,EPISCOPAL,SR,0,0.0,5,0,0,0,0,0.0,0,9,0,3.0,13,1,4.3,3,1.0,23.1,13,1,92.3,9
SR_09-10_SAA_1,2019-09-10,W 3-0,Spencerville Adventist Academy,,6,2.0,40.0,15,0,0.4,SAA,SR,0,0.0,4,1,0,0,0,0.0,0,12,0,4.0,16,0,5.3,5,1.7,31.3,16,3,81.2,10
SR_09-12_BIHS_1,2019-09-12,L 0-3,Bishop Ireton,,4,1.3,17.4,23,2,0.087,BIHS,SR,0,0.0,4,1,0,0,0,0.0,0,10,2,3.3,15,4,5.0,0,0.0,0.0,9,0,100.0,3
SR_09-14_SCA_1,2019-09-14,W 2-0,Shalom Christian Academy,,8,4.0,30.8,26,1,0.269,SCA,SR,1,0.5,1,0,0,0,0,0.0,0,6,1,3.0,11,1,5.5,0,0.0,0.0,6,1,83.3,2
SR_09-14_MSD_1,2019-09-14,T 1-1,Maryland School for the Deaf,,6,3.0,25.0,24,2,0.167,MSD,SR,0,0.0,2,0,1,0,1,0.5,0,17,0,8.5,13,0,6.5,2,1.0,22.2,9,2,77.8,5
SR_09-14_SJCP_1,2019-09-14,L 0-2,St. John's Catholic Prep,,4,2.0,23.5,17,4,0.0,SJCP,SR,1,0.5,2,0,0,1,1,0.5,0,8,0,4.0,8,4,4.0,1,0.5,12.5,8,1,87.5,4
SR_09-14_MSD_1,2019-09-14,W 2-1,Maryland School for the Deaf,,5,1.7,23.8,21,0,0.238,MSD,SR,0,0.0,3,0,0,0,0,0.0,0,10,0,3.3,15,2,5.0,1,0.3,11.1,9,1,88.9,3
SR_09-14_VO_1,2019-09-14,W 2-0,Varsity Opponent,,4,2.0,33.3,12,0,0.333,VO,SR,0,0.0,1,0,0,0,0,0.0,0,7,0,3.5,5,1,2.5,3,1.5,30.0,10,1,90.0,8
SR_09-17_WCA_1,2019-09-17,W 3-1,Washington Christian Academy,,13,3.3,36.1,36,5,0.222,WCA,SR,0,0.0,3,0,0,0,0,0.0,1,24,2,6.0,15,2,3.8,8,2.0,30.8,26,3,88.5,19
SR_09-19_VO_1,2019-09-19,W 3-0,Varsity Opponent,,7,2.3,43.8,16,2,0.312,VO,SR,2,0.7,2,0,0,0,0,0.0,0,2,0,0.7,4,0,1.3,14,4.7,53.8,26,2,92.3,22
SR_09-21_DCI_1,2019-09-21,L 1-2,DC International,,10,3.3,29.4,34,6,0.118,DCI,SR,0,0.0,1,0,1,0,1,0.3,0,6,2,2.0,17,0,5.7,1,0.3,12.5,8,1,87.5,4
SR_09-21_SWW_1,2019-09-21,W 2-0,School Without Walls,,1,0.5,25.0,4,1,0.0,SWW,SR,0,0.0,1,0,0,0,0,0.0,0,7,0,3.5,1,0,0.5,4,2.0,36.4,11,0,100.0,9
SR_09-21_KAA_1,2019-09-21,W 2-0,King Abdullah Academy,,6,3.0,54.5,11,0,0.545,KAA,SR,0,0.0,0,0,0,0,0,0.0,0,4,0,2.0,3,0,1.5,4,2.0,50.0,8,2,75.0,6
SR_09-21_BULLIS_1,2019-09-21,W 2-0,Bullis,,4,2.0,19.0,21,2,0.095,BULLIS,SR,1,0.5,2,0,0,1,1,0.5,0,7,0,3.5,5,0,2.5,6,3.0,54.5,11,0,100.0,9
SR_09-21_BULLIS_1,2019-09-21,L 0-2,Bullis,,4,2.0,23.5,17,0,0.235,BULLIS,SR,0,0.0,1,0,0,0,0,0.0,0,10,0,5.0,12,0,6.0,0,0.0,0.0,5,1,80.0,1
SR_09-24_FIELD_1,2019-09-24,W 3-0,Field,,12,4.0,54.5,22,3,0.409,FIELD,SR,0,0.0,1,0,0,0,0,0.0,1,13,0,4.3,14,0,4.7,5,1.7,22.7,22,1,95.5,16
SR_09-25_VO_1,2019-09-25,W 3-0,Varsity Opponent,,7,2.3,41.2,17,4,0.176,VO,SR,0,0.0,1,0,0,0,0,0.0,0,18,0,6.0,16,3,5.3,4,1.3,23.5,17,0,100.0,12
SR_09-27_GTD_1,2019-09-27,L 1-3,Georgetown Day,,8,2.0,17.8,45,3,0.111,GTD,SR,1,0.3,4,0,0,0,0,0.0,0,21,2,5.3,30,4,7.5,3,0.8,23.1,13,1,92.3,6
SR_09-30_SSFS_1,2019-09-30,W 3-0,Sandy Spring Friends,,6,2.0,42.9,14,2,0.286,SSFS,SR,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,2,0,0.7,7,2.3,41.2,17,1,94.1,14
SR_10-04_ISD_1,2019-10-04,W 2-0,Indiana School for the Deaf,,11,5.5,36.7,30,4,0.233,ISD,SR,0,0.0,1,0,0,0,0,0.0,0,8,2,4.0,9,1,4.5,3,1.5,37.5,8,0,100.0,5
SR_10-04_CSDF_1,2019-10-04,W 2-0,California School for the Deaf,,7,3.5,28.0,25,3,0.16,CSDF,SR,0,0.0,1,0,0,0,0,0.0,0,7,0,3.5,6,0,3.0,4,2.0,57.1,7,0,100.0,5
SR_10-04_TSD_1,2019-10-04,L 0-2,Texas School for the Deaf,,2,1.0,9.1,22,6,-0.182,TSD,SR,0,0.0,0,0,0,0,0,0.0,0,8,0,4.0,16,0,8.0,1,0.5,14.3,7,0,100.0,4
SR_10-04_CSDR_1,2019-10-04,W 2-1,California School for the Deaf-Riverside,,10,3.3,41.7,24,3,0.292,CSDR,SR,0,0.0,5,1,0,0,0,0.0,0,15,2,5.0,12,0,4.0,3,1.0,23.1,13,0,100.0,8
SR_10-05_ISD_1,2019-10-05,W 2-0,Indiana School for the Deaf,,7,3.5,25.0,28,4,0.107,ISD,SR,0,0.0,2,0,0,0,0,0.0,0,9,1,4.5,10,2,5.0,0,0.0,0.0,6,0,100.0,3
SR_10-05_TSD_1,2019-10-05,L 0-2,Texas School for the Deaf,,7,3.5,22.6,31,5,0.065,TSD,SR,0,0.0,0,0,0,0,0,0.0,0,9,3,4.5,15,2,7.5,1,0.5,16.7,6,0,100.0,2
SR_10-08_OAKCREST_1,2019-10-08,W 3-0,Oakcrest,,14,4.7,50.0,28,1,0.464,OAKCREST,SR,0,0.0,2,0,0,0,0,0.0,0,8,1,2.7,24,2,8.0,3,1.0,30.0,10,2,80.0,4
SR_10-10_VO_1,2019-10-10,W 3-0,Varsity Opponent,,5,1.7,62.5,8,1,0.5,VO,SR,0,0.0,0,0,0,1,1,0.3,0,15,0,5.0,8,0,2.7,4,1.3,36.4,11,2,81.8,7
SR_10-12_ROOSEVELT_1,2019-10-12,L 1-2,Roosevelt,,5,2.5,25.0,20,3,0.1,ROOSEVELT,SR,0,0.0,3,0,0,0,0,0.0,0,16,1,8.0,8,1,4.0,2,1.0,22.2,9,0,100.0,6
SR_10-12_MACA_1,2019-10-12,W 2-0,Mount Airy Christian Academy,,7,3.5,36.8,19,2,0.263,MACA,SR,1,0.5,4,0,0,0,0,0.0,0,10,0,5.0,10,0,5.0,2,1.0,28.6,7,2,71.4,4
SR_10-12_PA_1,2019-10-12,L 0-2,Princess Anne,,3,1.5,16.7,18,7,-0.222,PA,SR,0,0.0,0,0,0,0,0,0.0,0,3,2,1.5,15,1,7.5,1,0.5,33.3,3,0,100.0,1
SR_10-12_KAA_1,2019-10-12,W 2-0,King Abdullah Academy,,7,3.5,43.8,16,2,0.312,KAA,SR,0,0.0,0,0,0,0,0,0.0,0,13,0,6.5,14,1,7.0,0,0.0,0.0,7,0,100.0,3
SR_10-12_MACA_1,2019-10-12,W 2-0,Mount Airy Christian Academy,,9,4.5,34.6,26,0,0.346,MACA,SR,1,0.5,1,0,0,0,0,0.0,0,9,0,4.5,11,1,5.5,1,0.5,12.5,8,0,100.0,3
SR_10-15_WIS_1,2019-10-15,W 3-0,Washington International,,13,4.3,37.1,35,3,0.286,WIS,SR,1,0.3,3,0,0,0,0,0.0,0,30,0,10.0,16,1,5.3,1,0.3,5.9,17,1,94.1,11
SR_10-17_BARRIE_1,2019-10-17,W 3-0,Barrie,,7,2.3,70.0,10,1,0.6,BARRIE,SR,0,0.0,2,0,0,0,0,0.0,0,1,0,0.3,7,0,2.3,1,0.3,16.7,6,2,66.7,3
SR_10-18_KAA_1,2019-10-18,W 3-1,King Abdullah Academy,,13,3.3,31.7,41,5,0.195,KAA,SR,1,0.3,4,0,0,0,0,0.0,0,24,1,6.0,18,2,4.5,7,1.8,43.8,16,0,100.0,9
SR_10-21_MCLEAN_1,2019-10-21,,McLean,,,,,,,,MCLEAN,SR,,,,,,,,,,,,,,,,,,,,,,
SR_10-23_VO_1,2019-10-23,W 3-0,Varsity Opponent,,6,2.0,46.2,13,1,0.385,VO,SR,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,10,0,3.3,7,2.3,50.0,14,1,92.9,10
SR_10-28_SSFS_1,2019-10-28,W 3-0,Sandy Spring Friends,,10,3.3,34.5,29,6,0.138,SSFS,SR,0,0.0,2,0,0,0,0,0.0,0,9,0,3.0,13,0,4.3,9,3.0,52.9,17,1,94.1,12
SR_10-30_WIS_1,2019-10-30,W 3-0,Washington International,,14,4.7,33.3,42,5,0.214,WIS,SR,0,0.0,3,0,0,0,0,0.0,0,13,0,4.3,14,0,4.7,5,1.7,33.3,15,3,80.0,9
SR_11-05_BELL_1,2019-11-05,W 3-0,Bell,,8,2.7,53.3,15,2,0.4,BELL,SR,1,0.3,2,0,0,0,0,0.0,0,10,0,3.3,12,0,4.0,4,1.3,44.4,9,3,66.7,5
SR_11-06_SJ_1,2019-11-06,L 0-3,St. John's,,9,3.0,29.0,31,4,0.161,SJ,SR,0,0.0,5,0,0,0,0,0.0,0,7,2,2.3,21,1,7.0,1,0.3,11.1,9,1,88.9,3
